2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	__execute-count        	{}
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	__sendqueue            	{write_pos=-1, read_pos=-1, capacity=1024, population=0}
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	memory/nonHeap         	{unusedBytes=36273952, maxBytes=224395264, usedBytes=38568160, initBytes=24576000, committedBytes=74842112, virtualFreeBytes=185827104}
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	uptimeSecs             	63.856
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	__transfer             	{write_pos=718575, read_pos=718575, capacity=1024, population=0}
2015-03-03 22:54:19,722 61903    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	startTimeSecs          	1.425423195907E9
2015-03-03 22:54:19,723 61904    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	__process-latency      	{}
2015-03-03 22:54:19,723 61904    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 -1:__system   	__transfer-count       	{__system=0}
2015-03-03 22:54:19,729 61910    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 97:tokenizer-bolt	__ack-count            	{dataset-spout:default=105000}
2015-03-03 22:54:19,729 61910    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 97:tokenizer-bolt	__sendqueue            	{write_pos=209985, read_pos=209985, capacity=1024, population=0}
2015-03-03 22:54:19,729 61910    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 97:tokenizer-bolt	__receive              	{write_pos=88860, read_pos=88859, capacity=1024, population=1}
2015-03-03 22:54:19,729 61910    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 97:tokenizer-bolt	__process-latency      	{dataset-spout:default=0.18780952380952382}
2015-03-03 22:54:19,729 61910    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 97:tokenizer-bolt	__transfer-count       	{__ack_ack=104660, default=105320}
2015-03-03 22:54:19,729 61910    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 97:tokenizer-bolt	__execute-latency      	{dataset-spout:default=0.1878453038674033}
2015-03-03 22:54:19,729 61910    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 97:tokenizer-bolt	__fail-count           	{}
2015-03-03 22:54:19,729 61910    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 97:tokenizer-bolt	__emit-count           	{__ack_ack=104660, default=105320}
2015-03-03 22:54:19,729 61910    1425423259	ip-10-86-134-59.eu-west-1.compute.internal:6700	 97:tokenizer-bolt	__execute-count        	{dataset-spout:default=104980}
2015-03-03 22:54:19,773 61954    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	  5:__acker    	__ack-count            	{support-vector-maschine-bolt:__ack_ack=103500, feature-generation-bolt:__ack_ack=108140, tokenizer-bolt:__ack_ack=105300, dataset-spout:__ack_init=106640, pos-tagger-bolt:__ack_ack=102320, preprocessor-bolt:__ack_ack=104500}
2015-03-03 22:54:19,774 61955    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	  5:__acker    	__sendqueue            	{write_pos=104982, read_pos=104982, capacity=1024, population=0}
2015-03-03 22:54:19,774 61955    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	  5:__acker    	__receive              	{write_pos=405461, read_pos=405456, capacity=1024, population=5}
2015-03-03 22:54:19,774 61955    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	  5:__acker    	__process-latency      	{support-vector-maschine-bolt:__ack_ack=0.01352657004830918, feature-generation-bolt:__ack_ack=0.001664508969853893, tokenizer-bolt:__ack_ack=0.0036087369420702755, dataset-spout:__ack_init=0.0018754688672168042, pos-tagger-bolt:__ack_ack=0.0023455824863174357, preprocessor-bolt:__ack_ack=0.0028708133971291866}
2015-03-03 22:54:19,774 61955    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	  5:__acker    	__transfer-count       	{__system=0}
2015-03-03 22:54:19,774 61955    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	  5:__acker    	__execute-latency      	{support-vector-maschine-bolt:__ack_ack=0.017437452615617893, feature-generation-bolt:__ack_ack=0.005411457361448031, tokenizer-bolt:__ack_ack=0.005132254243979471, dataset-spout:__ack_init=0.004654626698938745, pos-tagger-bolt:__ack_ack=0.004984662576687116, preprocessor-bolt:__ack_ack=0.005925076452599388}
2015-03-03 22:54:19,774 61955    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	  5:__acker    	__fail-count           	{}
2015-03-03 22:54:19,774 61955    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	  5:__acker    	__emit-count           	{__ack_ack=104960, __system=20}
2015-03-03 22:54:19,774 61955    1425423259	ip-10-86-5-21.eu-west-1.compute.internal:6700	  5:__acker    	__execute-count        	{support-vector-maschine-bolt:__ack_ack=105520, feature-generation-bolt:__ack_ack=107180, tokenizer-bolt:__ack_ack=101320, dataset-spout:__ack_init=107420, pos-tagger-bolt:__ack_ack=104320, preprocessor-bolt:__ack_ack=104640}
2015-03-03 22:54:19,799 61980    1425423259	ip-10-100-132-104.eu-west-1.compute.internal:6700	  3:__acker    	__ack-count            	{support-vector-maschine-bolt:__ack_ack=107280, feature-generation-bolt:__ack_ack=106860, tokenizer-bolt:__ack_ack=105080, dataset-spout:__ack_init=104360, pos-tagger-bolt:__ack_ack=104860, preprocessor-bolt:__ack_ack=106320}
2015-03-03 22:54:19,800 61981    1425423259	ip-10-100-132-104.eu-west-1.compute.internal:6700	  3:__acker    	__sendqueue            	{write_pos=105703, read_pos=105703, capacity=1024, population=0}
2015-03-03 22:54:19,800 61981    1425423259	ip-10-100-132-104.eu-west-1.compute.internal:6700	  3:__acker    	__receive              	{write_pos=414950, read_pos=414944, capacity=1024, population=6}
2015-03-03 22:54:19,800 61981    1425423259	ip-10-100-132-104.eu-west-1.compute.internal:6700	  3:__acker    	__process-latency      	{support-vector-maschine-bolt:__ack_ack=0.018269947800149143, feature-generation-bolt:__ack_ack=0.0024330900243309003, tokenizer-bolt:__ack_ack=0.0034259611724400457, dataset-spout:__ack_init=0.003641241855116903, pos-tagger-bolt:__ack_ack=0.0026702269692923898, preprocessor-bolt:__ack_ack=0.001693002257336343}
2015-03-03 22:54:19,800 61981    1425423259	ip-10-100-132-104.eu-west-1.compute.internal:6700	  3:__acker    	__transfer-count       	{}
